State,Rank,Total Resident Population (thousands),Population Ages 65+ (thousands),Population Ages 65+ (percent)
Maine,1,"1,338",276,20.6
Florida,2,"21,299","4,358",20.5
West Virginia,3,"1,806",360,19.9
Vermont,4,626,121,19.4
Delaware,5,967,181,18.7
Montana,6,"1,062",199,18.7
Hawaii,7,"1,420",261,18.4
Pennsylvania,8,"12,807","2,336",18.2
New Hampshire,9,"1,356",246,18.1
South Carolina,10,"5,084",900,17.7
Oregon,11,"4,191",739,17.6
Arizona,12,"7,172","1,258",17.5
New Mexico,12,"2,095",366,17.5
Connecticut,14,"3,573",615,17.2
Michigan,14,"9,996","1,717",17.2
Rhode Island,14,"1,057",182,17.2
Iowa,17,"3,156",540,17.1
Ohio,17,"11,689","1,995",17.1
Arkansas,19,"3,014",512,17
Wisconsin,19,"5,814",985,17
Alabama,21,"4,888",827,16.9
Missouri,21,"6,126","1,034",16.9
South Dakota,23,882,147,16.6
Massachusetts,24,"6,902","1,139",16.5
Wyoming,24,578,95,16.5
Kentucky,26,"4,468",731,16.4
New York,26,"19,542","3,214",16.4
Tennessee,26,"6,770","1,110",16.4
North Carolina,29,"10,384","1,689",16.3
New Jersey,30,"8,909","1,439",16.1
Idaho,31,"1,754",278,15.9
Kansas,31,"2,912",462,15.9
Minnesota,31,"5,611",890,15.9
Mississippi,31,"2,987",474,15.9
Indiana,35,"6,692","1,055",15.8
Nebraska,36,"1,929",304,15.7
Nevada,36,"3,034",476,15.7
Oklahoma,36,"3,943",620,15.7
Illinois,39,"12,741","1,993",15.6
Louisiana,40,"4,660",718,15.4
Maryland,40,"6,043",931,15.4
Virginia,40,"8,518","1,315",15.4
Washington,40,"7,536","1,164",15.4
North Dakota,44,760,117,15.3
California,45,"39,557","5,669",14.3
Colorado,46,"5,696",808,14.2
Georgia,47,"10,519","1,460",13.9
Texas,48,"28,702","3,602",12.6
Alaska,49,737,87,11.8
Utah,50,"3,161",350,11.1
